CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes
17007.0,51,5,148.3216666666667,357,4.0,307.0,358.0,170.7025
17010.0,18,1,195.36,18,0.0,0.0,19.0,0.0
17011.0,30,1,270.9,30,0.0,0.0,31.0,0.0
17014.0,8,3,195.44333333333336,67,2.0,58.0,67.0,199.14
17015.0,29,3,614.1866666666666,185,2.0,157.0,186.0,659.03
17017.0,3,13,447.54,360,12.0,358.0,361.0,528.0516666666666
17018.0,41,2,460.05,326,1.0,285.0,326.0,515.1
17019.0,11,3,304.59666666666664,331,2.0,319.0,331.0,321.35
17022.0,31,1,71.0,31,0.0,0.0,32.0,0.0
17024.0,45,3,31.95,158,2.0,112.0,158.0,32.3
17025.0,61,1,196.8,61,0.0,0.0,61.0,0.0
17026.0,185,1,121.67999999999999,185,0.0,0.0,186.0,0.0
17027.0,79,5,148.38166666666666,317,4.0,239.0,318.0,174.685
17029.0,111,2,358.0,237,1.0,126.0,237.0,358.0
17030.0,64,1,146.87,64,0.0,0.0,64.0,0.0
17031.0,12,2,190.175,155,1.0,143.0,155.0,154.4
17033.0,86,3,343.37999999999994,359,2.0,273.0,360.0,361.16999999999996
17034.0,16,3,248.50666666666666,288,2.0,271.0,288.0,301.86
17035.0,246,2,216.765,312,1.0,66.0,312.0,174.02
17037.0,88,1,1267.32,88,0.0,0.0,88.0,0.0
17038.0,30,1,112.4,30,0.0,0.0,31.0,0.0
17040.0,138,1,449.73,138,0.0,0.0,138.0,0.0
17041.0,27,3,360.5233333333333,361,2.0,334.0,361.0,388.53499999999997
17042.0,3,5,208.87600000000003,247,4.0,245.0,248.0,192.79250000000002
17043.0,32,4,433.795,266,3.0,234.0,267.0,520.1933333333333
17044.0,25,1,948.48,25,0.0,0.0,26.0,0.0
17045.0,113,3,113.14666666666666,248,2.0,134.0,248.0,149.745
17046.0,157,1,642.02,157,0.0,0.0,158.0,0.0
17047.0,85,2,366.9666666666667,205,1.0,120.0,206.0,351.47
17048.0,118,3,308.45,331,2.0,214.0,332.0,333.47
17049.0,3,8,628.8866666666668,276,7.0,273.0,276.0,676.4914285714286
17050.0,96,6,538.14,300,5.0,203.0,300.0,619.488
17051.0,194,1,247.14000000000001,194,0.0,0.0,195.0,0.0
17052.0,28,1,413.75,28,0.0,0.0,29.0,0.0
17053.0,131,1,498.48,131,0.0,0.0,131.0,0.0
17054.0,28,5,271.26599999999996,245,4.0,217.0,246.0,260.565
17058.0,82,3,393.2966666666667,240,2.0,158.0,240.0,298.58500000000004
17059.0,30,4,593.1700000000001,261,3.0,231.0,261.0,637.7933333333334
17060.0,266,1,234.24,266,0.0,0.0,267.0,0.0
17061.0,74,9,475.65727272727275,232,8.0,159.0,233.0,411.685
17062.0,314,2,121.97,359,1.0,45.0,359.0,102.64
17063.0,21,4,208.7342857142857,289,3.0,268.0,290.0,380.59
17064.0,59,3,286.45000000000005,327,2.0,269.0,328.0,355.75
17068.0,12,20,219.2995,358,19.0,346.0,359.0,223.93105263157892
17069.0,28,7,304.08125,355,6.0,326.0,355.0,354.4166666666667
17070.0,114,1,312.14,114,0.0,0.0,115.0,0.0
17071.0,28,8,269.89222222222224,310,7.0,281.0,310.0,302.92571428571426
17073.0,18,4,361.5225,109,3.0,92.0,110.0,330.76666666666665
17075.0,18,4,208.53,317,3.0,300.0,318.0,215.08666666666667
17076.0,36,2,344.78999999999996,274,1.0,237.0,274.0,506.88
17078.0,36,1,189.1,36,0.0,0.0,37.0,0.0
17079.0,78,1,118.80000000000001,78,0.0,0.0,79.0,0.0
17080.0,22,2,143.81,270,1.0,247.0,270.0,211.29999999999998
17081.0,25,2,145.07999999999998,46,1.0,21.0,47.0,178.26
17082.0,33,2,1001.9250000000001,318,1.0,285.0,319.0,1366.91
17083.0,109,3,468.5933333333333,304,2.0,194.0,304.0,357.21
17084.0,35,1,1474.875,35,0.0,0.0,36.0,0.0
17085.0,123,5,313.33000000000004,363,4.0,239.0,363.0,278.41499999999996
17086.0,7,6,341.68,64,5.0,56.0,64.0,327.52200000000005
17088.0,28,4,497.7525,254,3.0,225.0,254.0,325.06
17090.0,4,7,291.99285714285713,354,6.0,350.0,355.0,330.4583333333333
17091.0,3,6,441.78875000000005,325,5.0,322.0,325.0,587.922
17092.0,50,4,444.445,277,3.0,227.0,278.0,547.6266666666667
17094.0,322,1,302.0,322,0.0,0.0,323.0,0.0
17095.0,23,3,441.3866666666666,335,2.0,312.0,335.0,505.505
17096.0,15,4,255.5325,262,3.0,246.0,262.0,296.2133333333333
17097.0,2,6,111.38571428571429,324,5.0,322.0,325.0,133.356
17100.0,18,1,485.87,18,0.0,0.0,19.0,0.0
17101.0,10,4,405.4325,178,3.0,168.0,179.0,463.7166666666667
17102.0,262,1,25.5,262,0.0,0.0,262.0,0.0
17105.0,159,2,332.89,306,1.0,147.0,307.0,346.38
17107.0,33,5,1802.5716666666667,278,4.0,245.0,279.0,2280.055
17109.0,29,4,147.50666666666666,232,3.0,203.0,233.0,140.15
17110.0,165,1,163.29999999999998,165,0.0,0.0,166.0,0.0
17111.0,47,1,248.61,47,0.0,0.0,48.0,0.0
17114.0,6,8,101.0775,335,7.0,329.0,335.0,95.19714285714285
17115.0,8,3,279.1666666666667,233,2.0,225.0,234.0,263.74
17117.0,288,1,116.19999999999999,288,0.0,0.0,289.0,0.0
17118.0,318,1,157.02,318,0.0,0.0,318.0,0.0
17119.0,3,2,303.455,60,1.0,56.0,60.0,59.66
17120.0,233,1,307.46,233,0.0,0.0,234.0,0.0
17122.0,119,1,138.32,119,0.0,0.0,120.0,0.0
17123.0,162,1,345.29999999999995,162,0.0,0.0,162.0,0.0
17124.0,185,1,298.89,185,0.0,0.0,186.0,0.0
17125.0,50,1,259.35,50,0.0,0.0,51.0,0.0
17126.0,152,3,200.95,363,2.0,210.0,363.0,396.07500000000005
17128.0,335,1,157.09,335,0.0,0.0,335.0,0.0
17131.0,5,4,492.634,76,3.0,70.0,76.0,557.8000000000001
17133.0,16,6,698.8914285714285,266,5.0,251.0,267.0,841.7639999999999
17134.0,107,2,212.5,265,1.0,158.0,265.0,94.5
17135.0,16,4,154.025,290,3.0,273.0,290.0,213.05999999999997
17138.0,276,1,380.5,276,0.0,0.0,276.0,0.0
17139.0,16,9,889.0391666666666,289,8.0,273.0,289.0,1003.63625
17140.0,247,1,465.32,247,0.0,0.0,248.0,0.0
17142.0,239,1,579.0,239,0.0,0.0,240.0,0.0
17144.0,1,2,492.28499999999997,85,1.0,83.0,85.0,388.68
17146.0,106,3,249.92666666666665,359,2.0,253.0,359.0,225.765
17147.0,23,4,428.64750000000004,312,3.0,289.0,312.0,435.03000000000003
17148.0,52,1,124.88,52,0.0,0.0,52.0,0.0
17152.0,195,2,563.1666666666666,263,1.0,69.0,264.0,1373.6
17153.0,24,1,213.78,24,0.0,0.0,25.0,0.0
17154.0,75,1,329.34,75,0.0,0.0,76.0,0.0
17155.0,18,2,125.85,178,1.0,160.0,178.0,108.39999999999999
17157.0,8,2,159.5,176,1.0,169.0,177.0,157.54
17158.0,32,3,422.3233333333333,360,2.0,328.0,361.0,426.59
17159.0,22,3,512.96,172,2.0,150.0,172.0,505.21500000000003
17160.0,31,6,586.3383333333334,242,5.0,210.0,242.0,581.2239999999999
17162.0,29,6,171.546,306,5.0,277.0,306.0,258.21
17163.0,22,2,146.55,78,1.0,57.0,79.0,170.0
17164.0,33,5,352.4785714285714,273,4.0,241.0,274.0,460.055
17165.0,284,1,158.68,284,0.0,0.0,285.0,0.0
17166.0,39,2,103.17,204,1.0,165.0,204.0,78.75
17169.0,58,2,417.89,183,1.0,126.0,184.0,527.1
17171.0,289,1,224.91,289,0.0,0.0,290.0,0.0
17172.0,79,1,317.76,79,0.0,0.0,79.0,0.0
17173.0,5,7,470.82500000000005,131,6.0,126.0,132.0,550.6366666666667
17174.0,218,1,59.9,218,0.0,0.0,218.0,0.0
17175.0,44,4,360.9225,296,3.0,252.0,297.0,308.2033333333333
17176.0,202,1,306.13,202,0.0,0.0,202.0,0.0
17179.0,178,3,237.26333333333332,361,2.0,183.0,362.0,234.395
17180.0,56,3,199.0075,316,2.0,260.0,317.0,274.245
17181.0,57,1,84.39999999999999,57,0.0,0.0,58.0,0.0
17183.0,8,6,557.8850000000001,105,5.0,98.0,106.0,603.528
17186.0,47,2,72.0,60,1.0,14.0,61.0,72.0
17187.0,227,1,203.95,227,0.0,0.0,227.0,0.0
17188.0,11,6,353.4614285714286,362,5.0,351.0,363.0,392.118
17189.0,106,2,192.2,359,1.0,253.0,360.0,157.18
17190.0,59,2,222.37,207,1.0,149.0,208.0,249.74
17191.0,28,4,396.255,280,3.0,252.0,281.0,424.75
17193.0,36,5,242.75714285714284,177,4.0,141.0,177.0,312.685
17194.0,274,2,131.31,361,1.0,87.0,361.0,10.0
17197.0,30,1,1013.01,30,0.0,0.0,30.0,0.0
17198.0,24,1,170.56,24,0.0,0.0,24.0,0.0
17201.0,54,1,342.63,54,0.0,0.0,54.0,0.0
17203.0,36,3,593.975,60,2.0,25.0,61.0,1149.94
17204.0,175,3,391.14000000000004,264,2.0,88.0,264.0,387.825
17205.0,54,1,384.08,54,0.0,0.0,54.0,0.0
17206.0,53,1,204.24,53,0.0,0.0,54.0,0.0
17211.0,27,7,291.98857142857145,363,6.0,336.0,363.0,286.6166666666667
17212.0,253,1,226.85,253,0.0,0.0,254.0,0.0
17213.0,40,5,411.3883333333333,354,4.0,313.0,354.0,541.345
17214.0,60,6,178.1866666666667,359,5.0,299.0,360.0,179.61399999999998
17217.0,234,1,113.5,234,0.0,0.0,235.0,0.0
17218.0,4,9,185.35333333333335,363,8.0,358.0,363.0,181.7425
17219.0,32,1,114.23,32,0.0,0.0,32.0,0.0
17220.0,24,10,228.44642857142858,364,9.0,340.0,365.0,320.0833333333333
17221.0,7,2,167.565,36,1.0,29.0,37.0,202.85000000000002
17222.0,65,1,354.15,65,0.0,0.0,66.0,0.0
17223.0,310,1,133.95,310,0.0,0.0,311.0,0.0
17226.0,309,1,393.49,309,0.0,0.0,309.0,0.0
17227.0,19,5,159.414,257,4.0,238.0,257.0,143.29250000000002
17228.0,16,6,258.3566666666667,312,5.0,296.0,312.0,285.342
17229.0,96,2,159.38,143,1.0,46.0,143.0,161.05
17230.0,264,4,454.80125,360,3.0,95.0,360.0,625.7166666666667
17231.0,12,10,317.43199999999996,361,9.0,349.0,362.0,326.92333333333335
17232.0,3,2,210.76,15,1.0,12.0,15.0,213.48
17233.0,35,1,190.88,35,0.0,0.0,36.0,0.0
17234.0,183,1,149.89000000000001,183,0.0,0.0,183.0,0.0
17235.0,25,1,208.16,25,0.0,0.0,26.0,0.0
17236.0,13,6,152.68833333333333,363,5.0,350.0,363.0,157.97
17237.0,11,2,157.345,22,1.0,11.0,23.0,71.09
17238.0,3,14,224.97066666666666,322,13.0,320.0,323.0,248.92384615384617
17239.0,313,1,382.5,313,0.0,0.0,313.0,0.0
17242.0,108,2,567.52,180,1.0,72.0,181.0,425.6
17243.0,1,25,336.798,363,24.0,361.0,363.0,336.72291666666666
17244.0,53,1,954.9,53,0.0,0.0,54.0,0.0
17245.0,205,1,171.45,205,0.0,0.0,205.0,0.0
17247.0,15,1,282.19,15,0.0,0.0,16.0,0.0
17248.0,120,1,318.65,120,0.0,0.0,121.0,0.0
17250.0,4,2,192.26,261,1.0,258.0,262.0,221.87
17251.0,363,1,283.28000000000003,363,0.0,0.0,363.0,0.0
17252.0,117,2,176.92999999999998,186,1.0,70.0,187.0,11.9
17253.0,18,1,178.26,18,0.0,0.0,19.0,0.0
17254.0,5,2,136.22,15,1.0,11.0,16.0,102.13
17255.0,41,2,149.20499999999998,299,1.0,259.0,300.0,185.95
17256.0,107,2,120.0,312,1.0,205.0,313.0,112.1
17259.0,148,1,221.73000000000002,148,0.0,0.0,149.0,0.0
17262.0,52,3,246.125,261,2.0,209.0,262.0,200.0
17263.0,208,1,63.440000000000005,208,0.0,0.0,209.0,0.0
17265.0,139,2,281.45000000000005,181,1.0,42.0,181.0,178.81
17266.0,2,3,103.54666666666667,148,2.0,145.0,148.0,98.78999999999999
17267.0,127,1,158.81,127,0.0,0.0,128.0,0.0
17268.0,108,4,190.91,245,3.0,138.0,246.0,208.46666666666667
17272.0,42,4,537.1575,263,3.0,220.0,263.0,496.98333333333335
17274.0,35,1,111.97999999999999,35,0.0,0.0,36.0,0.0
17277.0,228,2,532.675,323,1.0,95.0,323.0,348.33000000000004
17278.0,241,1,246.04,241,0.0,0.0,242.0,0.0
17279.0,58,1,187.82999999999998,58,0.0,0.0,58.0,0.0
17282.0,130,3,567.8033333333334,300,2.0,169.0,300.0,480.78
17284.0,60,6,275.43,336,5.0,276.0,337.0,187.294
17286.0,22,1,153.92,22,0.0,0.0,22.0,0.0
17287.0,26,5,168.28199999999998,252,4.0,226.0,253.0,174.0425
17288.0,9,7,202.81857142857143,358,6.0,349.0,359.0,214.36166666666668
17289.0,32,3,314.80333333333334,180,2.0,149.0,181.0,388.525
17290.0,4,2,262.62,16,1.0,13.0,17.0,172.21
17291.0,308,1,550.8000000000001,308,0.0,0.0,309.0,0.0
17293.0,8,8,208.34555555555553,361,7.0,353.0,362.0,218.42428571428573
17295.0,29,2,185.65,65,1.0,36.0,65.0,277.59
17297.0,17,1,131.78,17,0.0,0.0,18.0,0.0
17298.0,101,2,249.21,125,1.0,23.0,125.0,390.78
17299.0,12,4,167.2775,173,3.0,162.0,174.0,172.49333333333334
17301.0,21,1,197.63,21,0.0,0.0,22.0,0.0
17302.0,15,5,227.12600000000003,306,4.0,291.0,306.0,238.195
17303.0,361,1,250.04,361,0.0,0.0,362.0,0.0
17306.0,11,15,454.2794736842105,353,14.0,343.0,354.0,593.3792857142859
17309.0,95,1,82.75,95,0.0,0.0,96.0,0.0
17311.0,78,2,692.425,317,1.0,238.0,317.0,828.39
17312.0,139,3,214.76666666666665,159,2.0,21.0,160.0,249.25
17313.0,31,1,2328.84,31,0.0,0.0,32.0,0.0
17314.0,25,8,315.99,313,7.0,288.0,313.0,332.01714285714286
17315.0,2,35,165.58578947368423,358,34.0,356.0,358.0,181.8629411764706
17317.0,46,3,866.7800000000001,90,2.0,43.0,90.0,286.2
17320.0,100,2,374.85,236,1.0,136.0,237.0,290.52
17321.0,8,2,350.43,68,1.0,59.0,68.0,41.25
17323.0,15,7,131.58142857142857,292,6.0,277.0,293.0,129.89666666666668
17324.0,18,3,287.72666666666663,332,2.0,314.0,332.0,144.0
17325.0,280,1,96.8,280,0.0,0.0,281.0,0.0
17329.0,14,2,261.555,315,1.0,301.0,316.0,279.75
17330.0,23,2,181.95,68,1.0,45.0,68.0,99.0
17331.0,124,1,175.2,124,0.0,0.0,124.0,0.0
17333.0,86,1,494.25,86,0.0,0.0,86.0,0.0
17334.0,302,2,153.51,309,1.0,6.0,309.0,10.5
17337.0,151,4,506.96750000000003,310,3.0,159.0,311.0,333.71666666666664
17338.0,17,8,830.49125,361,7.0,344.0,362.0,839.4757142857143
17339.0,94,1,183.36,94,0.0,0.0,95.0,0.0
17340.0,30,7,968.202,354,6.0,325.0,355.0,1332.1499999999999
17341.0,157,1,133.88,157,0.0,0.0,157.0,0.0
17343.0,355,1,193.64,355,0.0,0.0,356.0,0.0
17344.0,46,1,160.57,46,0.0,0.0,47.0,0.0
17345.0,15,3,134.435,197,2.0,181.0,197.0,204.70499999999998
17346.0,4,13,180.71071428571426,360,12.0,356.0,360.0,202.39333333333335
17347.0,86,1,228.96,86,0.0,0.0,87.0,0.0
17348.0,15,5,231.904,298,4.0,283.0,298.0,249.8425
17349.0,179,1,110.75,179,0.0,0.0,180.0,0.0
17350.0,8,3,321.5175,51,2.0,43.0,52.0,564.915
17351.0,36,3,195.71666666666667,273,2.0,237.0,274.0,194.27499999999998
17353.0,129,2,870.0,154,1.0,25.0,155.0,870.0
17354.0,51,1,1393.06,51,0.0,0.0,51.0,0.0
17356.0,312,1,178.22,312,0.0,0.0,312.0,0.0
17357.0,24,1,194.07,24,0.0,0.0,25.0,0.0
17358.0,303,2,182.925,355,1.0,52.0,356.0,119.15
17359.0,11,1,127.86,11,0.0,0.0,12.0,0.0
17360.0,17,2,195.26333333333332,184,1.0,167.0,185.0,254.84
17361.0,49,3,162.73333333333332,292,2.0,242.0,292.0,221.6
17362.0,239,2,156.115,310,1.0,70.0,310.0,162.23000000000002
17364.0,1,10,407.38000000000005,331,9.0,331.0,332.0,449.43888888888887
17365.0,13,7,600.195,333,6.0,320.0,333.0,676.4833333333333
17367.0,238,1,168.4,238,0.0,0.0,239.0,0.0
17368.0,23,8,239.08375,338,7.0,314.0,338.0,192.78857142857143
17370.0,73,4,111.545,170,3.0,97.0,170.0,111.82666666666667
17371.0,17,2,141.29666666666665,361,1.0,344.0,362.0,326.26
17372.0,41,8,167.835,363,7.0,322.0,363.0,167.13857142857142
17373.0,40,4,161.73000000000002,313,3.0,272.0,313.0,167.22333333333333
17374.0,219,2,247.885,281,1.0,63.0,282.0,303.82
17375.0,199,3,133.36666666666667,361,2.0,162.0,362.0,145.195
17376.0,71,2,101.6,311,1.0,241.0,312.0,97.35
17377.0,24,18,195.14555555555555,357,17.0,334.0,358.0,195.0494117647059
17379.0,11,1,404.66,11,0.0,0.0,12.0,0.0
17381.0,9,18,641.2265384615384,334,17.0,325.0,334.0,968.2288235294118
17382.0,65,1,65.4,65,0.0,0.0,66.0,0.0
17383.0,4,1,199.29,4,0.0,0.0,5.0,0.0
17384.0,19,2,168.2,219,1.0,200.0,220.0,108.75
17385.0,15,1,261.11,15,0.0,0.0,15.0,0.0
17386.0,8,4,447.7366666666667,166,3.0,158.0,166.0,691.0333333333333
17387.0,20,2,392.055,34,1.0,14.0,34.0,437.67
17388.0,78,4,314.89,288,3.0,210.0,288.0,292.65333333333336
17389.0,1,32,936.2847058823529,331,31.0,331.0,332.0,1023.4883870967742
17391.0,164,2,254.4,165,1.0,1.0,165.0,101.76
17392.0,307,2,228.955,358,1.0,52.0,359.0,145.5
17394.0,219,1,203.86999999999998,219,0.0,0.0,220.0,0.0
17396.0,39,3,990.4714285714284,149,2.0,109.0,149.0,1264.5
17397.0,22,1,348.205,22,0.0,0.0,23.0,0.0
17398.0,115,3,217.79333333333332,255,2.0,141.0,256.0,173.85
17400.0,126,5,425.992,353,4.0,227.0,354.0,426.4475
17402.0,5,11,197.62545454545455,329,10.0,325.0,330.0,206.198
17403.0,36,1,281.62,36,0.0,0.0,37.0,0.0
17404.0,4,15,2127.1213333333335,360,14.0,356.0,361.0,2194.2014285714286
17405.0,1,3,343.80333333333334,150,2.0,149.0,151.0,319.05
17406.0,333,1,749.16,333,0.0,0.0,334.0,0.0
17408.0,163,1,32.65,163,0.0,0.0,164.0,0.0
17409.0,185,2,385.925,248,1.0,64.0,249.0,511.3
17410.0,16,5,242.94400000000002,215,4.0,199.0,216.0,228.07999999999998
17411.0,12,3,259.6466666666667,261,2.0,249.0,262.0,246.68
17412.0,3,6,176.79333333333332,358,5.0,356.0,359.0,162.06
17414.0,44,2,389.0,185,1.0,141.0,185.0,180.0
17415.0,80,1,507.84,80,0.0,0.0,80.0,0.0
17416.0,30,7,984.7742857142857,281,6.0,252.0,282.0,796.4516666666667
17418.0,42,2,231.73000000000002,324,1.0,281.0,324.0,296.07
17419.0,11,10,385.23,325,9.0,313.0,325.0,391.34444444444443
17420.0,50,2,233.99,171,1.0,121.0,172.0,207.32
17422.0,16,6,329.895,296,5.0,280.0,297.0,331.62399999999997
17423.0,46,2,349.20500000000004,218,1.0,171.0,218.0,248.99
17425.0,19,2,379.58500000000004,61,1.0,41.0,61.0,70.2
17426.0,8,4,839.5433333333334,282,3.0,274.0,283.0,1281.1266666666668
17427.0,72,1,100.8,72,0.0,0.0,72.0,0.0
17428.0,1,20,626.0685185185184,362,19.0,361.0,362.0,861.2052631578947
17429.0,128,3,174.97333333333336,219,2.0,90.0,219.0,169.03
17430.0,33,1,153.16,33,0.0,0.0,33.0,0.0
17431.0,313,1,403.3,313,0.0,0.0,314.0,0.0
17432.0,18,2,182.88,37,1.0,19.0,38.0,189.87
17433.0,88,1,303.15999999999997,88,0.0,0.0,89.0,0.0
17434.0,2,7,339.1171428571429,85,6.0,83.0,86.0,312.37666666666667
17436.0,2,2,108.14999999999999,227,1.0,225.0,227.0,93.89999999999999
17438.0,254,1,388.45000000000005,254,0.0,0.0,254.0,0.0
17440.0,157,2,62.13999999999999,248,1.0,91.0,248.0,61.8
17442.0,37,6,374.76,290,5.0,254.0,291.0,361.546
17443.0,220,1,534.24,220,0.0,0.0,220.0,0.0
17444.0,148,3,980.0133333333333,173,2.0,25.0,173.0,884.29
17446.0,177,2,60.45,310,1.0,134.0,311.0,52.800000000000004
17447.0,40,2,270.765,72,1.0,31.0,72.0,169.05
17449.0,2,6,360.1228571428572,360,5.0,357.0,360.0,367.32000000000005
17450.0,8,26,4375.498863636363,333,25.0,324.0,333.0,6956.07
17451.0,1,5,245.91428571428574,106,4.0,104.0,106.0,343.8475
17453.0,18,2,243.35999999999996,64,1.0,47.0,65.0,144.72
17454.0,192,4,129.3825,360,3.0,167.0,360.0,117.22666666666667
17455.0,204,1,131.7,204,0.0,0.0,204.0,0.0
17457.0,127,5,347.54,339,4.0,213.0,340.0,337.97499999999997
17458.0,15,1,316.5,15,0.0,0.0,16.0,0.0
17459.0,43,2,328.65,60,1.0,17.0,61.0,356.91
17460.0,94,4,138.0325,318,3.0,224.0,319.0,139.54333333333332
17461.0,23,2,252.48666666666668,30,1.0,7.0,30.0,374.9
17462.0,60,2,337.84499999999997,284,1.0,224.0,285.0,212.28
17463.0,16,5,379.282,313,4.0,297.0,314.0,296.725
17464.0,158,1,289.96000000000004,158,0.0,0.0,159.0,0.0
17466.0,10,2,381.64,79,1.0,68.0,79.0,302.87
17468.0,10,2,68.5,14,1.0,4.0,15.0,30.0
17469.0,16,5,374.194,205,4.0,188.0,205.0,391.40250000000003
17470.0,45,4,236.66750000000002,248,3.0,204.0,249.0,214.17999999999998
17472.0,191,3,236.76333333333332,299,2.0,108.0,300.0,228.89
17475.0,79,1,194.37,79,0.0,0.0,80.0,0.0
17480.0,78,1,511.82,78,0.0,0.0,78.0,0.0
17481.0,4,4,313.8975,94,3.0,90.0,94.0,331.65333333333336
17483.0,65,3,138.01333333333335,183,2.0,118.0,184.0,129.47
17486.0,261,1,396.87,261,0.0,0.0,262.0,0.0
17489.0,59,2,188.32,213,1.0,154.0,213.0,168.07999999999998
17490.0,1,6,298.9028571428571,177,5.0,176.0,177.0,357.424
17491.0,1,9,359.0522222222222,326,8.0,324.0,326.0,365.74375000000003
17492.0,248,1,374.57,248,0.0,0.0,249.0,0.0
17495.0,8,2,248.78000000000003,39,1.0,31.0,39.0,154.97
17496.0,359,1,271.05,359,0.0,0.0,359.0,0.0
17498.0,76,1,272.22,76,0.0,0.0,76.0,0.0
17499.0,290,1,622.88,290,0.0,0.0,290.0,0.0
17500.0,17,3,379.3333333333333,30,2.0,12.0,30.0,425.0
17501.0,221,1,144.3,221,0.0,0.0,221.0,0.0
17502.0,9,4,172.275,29,3.0,20.0,30.0,154.16666666666666
17503.0,3,2,279.48,39,1.0,36.0,39.0,218.53
17504.0,206,6,333.00333333333333,323,5.0,116.0,323.0,511.17600000000004
17505.0,162,2,572.9200000000001,206,1.0,44.0,206.0,658.85
17506.0,76,1,302.2,76,0.0,0.0,76.0,0.0
17507.0,262,2,302.78999999999996,309,1.0,48.0,310.0,265.02
17508.0,281,1,387.31,281,0.0,0.0,281.0,0.0
17509.0,58,3,764.3925,63,2.0,6.0,64.0,898.14
17510.0,25,1,308.48,25,0.0,0.0,25.0,0.0
17511.0,3,26,3020.403448275862,360,25.0,357.0,360.0,3374.052
17512.0,29,10,292.49899999999997,302,9.0,273.0,302.0,270.05333333333334
17513.0,72,1,513.2,72,0.0,0.0,73.0,0.0
17514.0,128,1,208.65,128,0.0,0.0,129.0,0.0
17515.0,31,4,159.755,318,3.0,287.0,319.0,135.84666666666666
17516.0,15,4,153.61599999999999,286,3.0,270.0,286.0,146.75
17517.0,309,1,153.94,309,0.0,0.0,309.0,0.0
17519.0,17,5,301.744,261,4.0,244.0,262.0,298.8175
17520.0,54,1,546.81,54,0.0,0.0,54.0,0.0
17521.0,30,3,241.07000000000002,199,2.0,170.0,200.0,281.825
17522.0,2,5,214.142,218,4.0,217.0,219.0,230.8175
17523.0,11,3,163.185,19,2.0,8.0,20.0,201.76500000000001
17524.0,361,1,145.0,361,0.0,0.0,362.0,0.0
17525.0,360,1,422.70000000000005,360,0.0,0.0,360.0,0.0
17526.0,5,3,323.03333333333336,361,2.0,356.0,361.0,478.65000000000003
17527.0,54,4,234.8425,218,3.0,165.0,219.0,215.75333333333333
17528.0,1,7,453.5625,71,6.0,70.0,72.0,420.2366666666667
17530.0,1,8,231.59555555555556,297,7.0,296.0,298.0,248.52428571428572
17531.0,190,1,296.7,190,0.0,0.0,191.0,0.0
17534.0,54,1,223.36,54,0.0,0.0,54.0,0.0
17535.0,280,1,164.4,280,0.0,0.0,281.0,0.0
17536.0,177,1,76.5,177,0.0,0.0,178.0,0.0
17537.0,30,2,448.81000000000006,303,1.0,274.0,304.0,266.92
17538.0,26,1,98.42,26,0.0,0.0,26.0,0.0
17540.0,25,2,289.45000000000005,316,1.0,292.0,317.0,310.1
17542.0,270,1,170.75,270,0.0,0.0,270.0,0.0
17545.0,43,1,215.32000000000002,43,0.0,0.0,44.0,0.0
17548.0,234,1,103.3,234,0.0,0.0,234.0,0.0
17549.0,24,2,74.42999999999999,52,1.0,28.0,52.0,120.66
17550.0,197,2,89.05333333333333,243,1.0,46.0,244.0,110.94
17551.0,359,1,306.84,359,0.0,0.0,360.0,0.0
17552.0,60,2,315.945,71,1.0,11.0,72.0,16.5
17553.0,130,1,1487.6,130,0.0,0.0,130.0,0.0
17554.0,1,5,390.49,148,4.0,147.0,149.0,295.005
17555.0,20,2,241.63,335,1.0,315.0,335.0,287.81
17556.0,206,1,157.9,206,0.0,0.0,206.0,0.0
17557.0,14,3,180.48666666666668,81,2.0,67.0,82.0,126.55000000000001
17560.0,95,4,213.7375,311,3.0,216.0,311.0,230.95000000000002
17561.0,19,1,167.62,19,0.0,0.0,20.0,0.0
17562.0,14,7,160.34,173,6.0,159.0,174.0,137.04666666666668
17564.0,24,3,151.33666666666667,80,2.0,56.0,81.0,167.445
17566.0,8,2,450.605,25,1.0,17.0,26.0,486.95
17567.0,7,7,544.79,297,6.0,289.0,297.0,564.78
17569.0,332,1,344.14,332,0.0,0.0,333.0,0.0
17571.0,50,4,374.6275,298,3.0,248.0,299.0,404.71999999999997
17572.0,71,3,51.98333333333333,239,2.0,167.0,239.0,37.275
17573.0,29,3,126.86666666666667,94,2.0,64.0,94.0,102.94500000000001
17574.0,243,1,185.65,243,0.0,0.0,243.0,0.0
17576.0,8,17,194.61277777777775,361,16.0,353.0,362.0,207.855
17578.0,218,1,143.45999999999998,218,0.0,0.0,219.0,0.0
17579.0,5,3,149.63333333333333,179,2.0,175.0,180.0,142.245
17580.0,253,3,71.90666666666667,358,2.0,106.0,359.0,84.435
17581.0,1,9,446.01130434782607,330,8.0,329.0,330.0,1226.16375
17582.0,236,1,175.27,236,0.0,0.0,237.0,0.0
17584.0,7,2,621.1500000000001,127,1.0,120.0,128.0,492.85
17585.0,109,4,283.2675,338,3.0,229.0,339.0,238.42
17588.0,100,3,413.40000000000003,233,2.0,132.0,233.0,421.5
17589.0,60,4,601.0425,240,3.0,180.0,241.0,604.4666666666667
17590.0,2,3,493.0733333333333,40,2.0,38.0,41.0,564.92
17591.0,73,6,303.22833333333335,320,5.0,246.0,320.0,301.988
